seed,method,model,target_city,eval_split,recall@20,ndcg@20,status,notes,alpha,beta,lambda_cat,lambda_rr,lambda_pop,valid_recall@20,valid_ndcg@20,selected_sources,gate,score_norm,target_recall@20,target_ndcg@20,otc_recall@20,otc_ndcg@20,delta_R_vs_target,delta_N_vs_target,pct_R_vs_target,pct_N_vs_target,delta_R_vs_otc,delta_N_vs_otc,pct_R_vs_otc,pct_N_vs_otc
2024,HR-Rerank-OTC-GW,LightGCN,NYC,strict_unseen_test,0.1213918419558567,0.0504287283093471,success,"Heterogeneous graph reranking with category-region, region-region diffusion, and region popularity.",0.5,0.0,0.2,0.2,0.0,0.2391902571741281,0.1082004316815959,Chicago|Singapore|Tokyo,graph_rerank,none,0.1431555031392679,0.0572702872739125,0.0917402493064973,0.041760810213622,-0.021763661183411193,-0.006841558964565397,-15.202811422651743,-11.94608808550858,0.029651592649359404,0.008667918095725105,32.32124707912626,20.756106146852744
2024,RD-Safe+HR-Rerank-OTC-GW,LightGCN,NYC,official_test,0.211953007578533,0.11733007180727,success,"Heterogeneous graph reranking with category-region, region-region diffusion, and region popularity.",0.0,0.0,0.0,0.0,0.0,0.8300375935000182,0.4737764150151009,,fallback_base,none,0.211953007578533,0.11733007180727,0.1263782565062366,0.065239435476312,0.0,0.0,0.0,0.0,0.0855747510722964,0.05209063633095799,67.71319168188825,79.84532047318488
2024,RD-Safe+HR-Rerank-OTC-GW,LightGCN,NYC,strict_unseen_test,0.1431555031392679,0.0572702872739125,success,"Heterogeneous graph reranking with category-region, region-region diffusion, and region popularity.",0.0,0.0,0.0,0.0,0.0,0.8300375935000182,0.4737764150151009,,fallback_base,none,0.1431555031392679,0.0572702872739125,0.0917402493064973,0.041760810213622,0.0,0.0,0.0,0.0,0.0514152538327706,0.015509477060290502,56.044379889350516,37.138831792184554
2024,Target-only,LightGCN,Singapore,official_test,0.4793569299963063,0.268323215342402,success,"Heterogeneous graph reranking with category-region, region-region diffusion, and region popularity.",0.0,0.0,0.0,0.0,0.0,0.5184855171080537,0.2561494180436385,,local,none,0.4793569299963063,0.268323215342402,0.4167756383233484,0.2104158299682117,0.0,0.0,0.0,0.0,0.0625812916729579,0.057907385374190296,15.01558294643058,27.5204509959819
2024,Target-only,LightGCN,Singapore,strict_unseen_test,0.401066811256091,0.1771933233201637,success,"Heterogeneous graph reranking with category-region, region-region diffusion, and region popularity.",0.0,0.0,0.0,0.0,0.0,0.5184855171080537,0.2561494180436385,,local,none,0.401066811256091,0.1771933233201637,0.3705939505869673,0.1594533581893114,0.0,0.0,0.0,0.0,0.03047286066912369,0.017739965130852298,8.222708606241165,11.12548856436782
2024,Original-OTC-GW-NoFallback,LightGCN,Singapore,official_test,0.4167756383233484,0.2104158299682117,success,"Heterogeneous graph reranking with category-region, region-region diffusion, and region popularity.",0.5,0.0,0.0,0.0,0.0,0.4473821609862218,0.2038855449760068,Chicago|NYC|Tokyo,transfer,none,0.4793569299963063,0.268323215342402,0.4167756383233484,0.2104158299682117,-0.0625812916729579,-0.057907385374190296,-13.055259610712234,-21.581205823095036,0.0,0.0,0.0,0.0
2024,Original-OTC-GW-NoFallback,LightGCN,Singapore,strict_unseen_test,0.3705939505869673,0.1594533581893114,success,"Heterogeneous graph reranking with category-region, region-region diffusion, and region popularity.",0.5,0.0,0.0,0.0,0.0,0.4473821609862218,0.2038855449760068,Chicago|NYC|Tokyo,transfer,none,0.401066811256091,0.1771933233201637,0.3705939505869673,0.1594533581893114,-0.03047286066912369,-0.017739965130852298,-7.597951217575573,-10.011644230408528,0.0,0.0,0.0,0.0
2024,RD-Safe-OTC-GW,LightGCN,Singapore,official_test,0.4608113757679682,0.2416898052954657,success,"Heterogeneous graph reranking with category-region, region-region diffusion, and region popularity.",0.0,0.001,0.0,0.0,0.0,0.5211332024512265,0.2589897123107739,Tokyo,safe_select:RD,none,0.4793569299963063,0.268323215342402,0.4167756383233484,0.2104158299682117,-0.01854555422833809,-0.026633410046936312,-3.8688403291636977,-9.925868700160715,0.044035737444619805,0.03127397532725398,10.565813688576348,14.86293846426795
2024,RD-Safe-OTC-GW,LightGCN,Singapore,strict_unseen_test,0.3940018481842018,0.1755820328884749,success,"Heterogeneous graph reranking with category-region, region-region diffusion, and region popularity.",0.0,0.001,0.0,0.0,0.0,0.5211332024512265,0.2589897123107739,Tokyo,safe_select:RD,none,0.401066811256091,0.1771933233201637,0.3705939505869673,0.1594533581893114,-0.0070649630718891965,-0.0016112904316887833,-1.7615426840636894,-0.9093403755272458,0.023407897597234495,0.016128674699163514,6.316319400292358,10.114979629350112
2024,HR-Rerank-OTC-GW,LightGCN,Singapore,official_test,0.4890243205117579,0.2913326228478061,success,"Heterogeneous graph reranking with category-region, region-region diffusion, and region popularity.",0.5,0.0,1.0,0.2,1.0,0.5153182579650368,0.2425156699047708,Chicago|NYC|Tokyo,graph_rerank,none,0.4793569299963063,0.268323215342402,0.4167756383233484,0.2104158299682117,0.009667390515451624,0.02300940750540409,2.0167415782486167,8.57525781958234,0.07224868218840952,0.08091679287959438,17.335150029176273,38.455658441581505
2024,HR-Rerank-OTC-GW,LightGCN,Singapore,strict_unseen_test,0.4005303549647124,0.1761280977759269,success,"Heterogeneous graph reranking with category-region, region-region diffusion, and region popularity.",0.5,0.0,1.0,0.2,1.0,0.5153182579650368,0.2425156699047708,Chicago|NYC|Tokyo,graph_rerank,none,0.401066811256091,0.1771933233201637,0.3705939505869673,0.1594533581893114,-0.0005364562913786064,-0.0010652255442367975,-0.13375733825955144,-0.6011657348466134,0.029936404377745085,0.0166747395866155,8.077952791817067,10.45744020443795
2024,RD-Safe+HR-Rerank-OTC-GW,LightGCN,Singapore,official_test,0.4608113757679682,0.2416898052954657,success,"Heterogeneous graph reranking with category-region, region-region diffusion, and region popularity.",0.0,0.001,0.0,0.0,0.0,0.5211332024512265,0.2589897123107739,Tokyo,fallback_base,none,0.4793569299963063,0.268323215342402,0.4167756383233484,0.2104158299682117,-0.01854555422833809,-0.026633410046936312,-3.8688403291636977,-9.925868700160715,0.044035737444619805,0.03127397532725398,10.565813688576348,14.86293846426795
2024,RD-Safe+HR-Rerank-OTC-GW,LightGCN,Singapore,strict_unseen_test,0.3940018481842018,0.1755820328884749,success,"Heterogeneous graph reranking with category-region, region-region diffusion, and region popularity.",0.0,0.001,0.0,0.0,0.0,0.5211332024512265,0.2589897123107739,Tokyo,fallback_base,none,0.401066811256091,0.1771933233201637,0.3705939505869673,0.1594533581893114,-0.0070649630718891965,-0.0016112904316887833,-1.7615426840636894,-0.9093403755272458,0.023407897597234495,0.016128674699163514,6.316319400292358,10.114979629350112
2024,Target-only,LightGCN,Tokyo,official_test,0.1705434167027643,0.1130536022066059,success,"Heterogeneous graph reranking with category-region, region-region diffusion, and region popularity.",0.0,0.0,0.0,0.0,0.0,0.7239600144044599,0.3899398472150363,,local,none,0.1705434167027643,0.1130536022066059,0.1352482158931065,0.0705498218904655,0.0,0.0,0.0,0.0,0.035295200809657784,0.0425037803161404,26.096611017444665,60.24647430312591
2024,Target-only,LightGCN,Tokyo,strict_unseen_test,0.1056544153808425,0.0506853754761061,success,"Heterogeneous graph reranking with category-region, region-region diffusion, and region popularity.",0.0,0.0,0.0,0.0,0.0,0.7239600144044599,0.3899398472150363,,local,none,0.1056544153808425,0.0506853754761061,0.1107401414726432,0.0510980535706702,0.0,0.0,0.0,0.0,-0.005085726091800705,-0.0004126780945641062,-4.592486540264229,-0.8076199888775794
2024,Original-OTC-GW-NoFallback,LightGCN,Tokyo,official_test,0.1352482158931065,0.0705498218904655,success,"Heterogeneous graph reranking with category-region, region-region diffusion, and region popularity.",0.5,0.0,0.0,0.0,0.0,0.1660833375958348,0.0738933940409712,Chicago|NYC|Singapore,transfer,none,0.1705434167027643,0.1130536022066059,0.1352482158931065,0.0705498218904655,-0.035295200809657784,-0.0425037803161404,-20.695727511530322,-37.596130938370784,0.0,0.0,0.0,0.0
2024,Original-OTC-GW-NoFallback,LightGCN,Tokyo,strict_unseen_test,0.1107401414726432,0.0510980535706702,success,"Heterogeneous graph reranking with category-region, region-region diffusion, and region popularity.",0.5,0.0,0.0,0.0,0.0,0.1660833375958348,0.0738933940409712,Chicago|NYC|Singapore,transfer,none,0.1056544153808425,0.0506853754761061,0.1107401414726432,0.0510980535706702,0.005085726091800705,0.0004126780945641062,4.813548088329927,0.8141955952534067,0.0,0.0,0.0,0.0
2024,RD-Safe-OTC-GW,LightGCN,Tokyo,official_test,0.1705434167027643,0.1130536022066059,success,"Heterogeneous graph reranking with category-region, region-region diffusion, and region popularity.",0.0,0.0,0.0,0.0,0.0,0.7239600144044599,0.3899398472150363,,safe_select:Local,none,0.1705434167027643,0.1130536022066059,0.1352482158931065,0.0705498218904655,0.0,0.0,0.0,0.0,0.035295200809657784,0.0425037803161404,26.096611017444665,60.24647430312591
2024,RD-Safe-OTC-GW,LightGCN,Tokyo,strict_unseen_test,0.1056544153808425,0.0506853754761061,success,"Heterogeneous graph reranking with category-region, region-region diffusion, and region popularity.",0.0,0.0,0.0,0.0,0.0,0.7239600144044599,0.3899398472150363,,safe_select:Local,none,0.1056544153808425,0.0506853754761061,0.1107401414726432,0.0510980535706702,0.0,0.0,0.0,0.0,-0.005085726091800705,-0.0004126780945641062,-4.592486540264229,-0.8076199888775794
2024,HR-Rerank-OTC-GW,LightGCN,Tokyo,official_test,0.1678520380219944,0.1002916407116609,success,"Heterogeneous graph reranking with category-region, region-region diffusion, and region popularity.",0.5,0.0,0.5,0.2,0.05,0.166486276568474,0.0877819467985606,Chicago|NYC|Singapore,graph_rerank,none,0.1705434167027643,0.1130536022066059,0.1352482158931065,0.0705498218904655,-0.002691378680769907,-0.012761961494945004,-1.578119362684425,-11.288416508500514,0.03260382212888788,0.029741818821195393,24.106655983289514,42.157184843601804
2024,HR-Rerank-OTC-GW,LightGCN,Tokyo,strict_unseen_test,0.1192403411731312,0.0592066785779688,success,"Heterogeneous graph reranking with category-region, region-region diffusion, and region popularity.",0.5,0.0,0.5,0.2,0.05,0.166486276568474,0.0877819467985606,Chicago|NYC|Singapore,graph_rerank,none,0.1056544153808425,0.0506853754761061,0.1107401414726432,0.0510980535706702,0.013585925792288706,0.008521303101862707,12.858833909890846,16.812153450219157,0.008500199700488001,0.0081086250072986,7.6758071530799485,15.868755149516838
2024,RD-Safe+HR-Rerank-OTC-GW,LightGCN,Tokyo,official_test,0.1705434167027643,0.1130536022066059,success,"Heterogeneous graph reranking with category-region, region-region diffusion, and region popularity.",0.0,0.0,0.0,0.0,0.0,0.7239600144044599,0.3899398472150363,,fallback_base,none,0.1705434167027643,0.1130536022066059,0.1352482158931065,0.0705498218904655,0.0,0.0,0.0,0.0,0.035295200809657784,0.0425037803161404,26.096611017444665,60.24647430312591
2024,RD-Safe+HR-Rerank-OTC-GW,LightGCN,Tokyo,strict_unseen_test,0.1056544153808425,0.0506853754761061,success,"Heterogeneous graph reranking with category-region, region-region diffusion, and region popularity.",0.0,0.0,0.0,0.0,0.0,0.7239600144044599,0.3899398472150363,,fallback_base,none,0.1056544153808425,0.0506853754761061,0.1107401414726432,0.0510980535706702,0.0,0.0,0.0,0.0,-0.005085726091800705,-0.0004126780945641062,-4.592486540264229,-0.8076199888775794
2025,Target-only,VanillaMF,Chicago,official_test,0.1971875744780733,0.1307316167789835,success,"Heterogeneous graph reranking with category-region, region-region diffusion, and region popularity.",0.0,0.0,0.0,0.0,0.0,0.276950168760749,0.1382900202888907,,local,none,0.1971875744780733,0.1307316167789835,0.1070077152784296,0.0967319568623688,0.0,0.0,0.0,0.0,0.0901798591996437,0.033999659916614716,84.27416561974012,35.14832224989491
2025,Target-only,VanillaMF,Chicago,strict_unseen_test,0.1611028171107173,0.0870741116233807,success,"Heterogeneous graph reranking with category-region, region-region diffusion, and region popularity.",0.0,0.0,0.0,0.0,0.0,0.276950168760749,0.1382900202888907,,local,none,0.1611028171107173,0.0870741116233807,0.0952722123977756,0.0629308101081455,0.0,0.0,0.0,0.0,0.0658306047129417,0.024143301515235208,69.09738218116442,38.36483508434957
2025,Original-OTC-GW-NoFallback,VanillaMF,Chicago,official_test,0.1070077152784296,0.0967319568623688,success,"Heterogeneous graph reranking with category-region, region-region diffusion, and region popularity.",0.5,0.0,0.0,0.0,0.0,0.1211890878170602,0.0861098068455103,NYC|Singapore|Tokyo,transfer,none,0.1971875744780733,0.1307316167789835,0.1070077152784296,0.0967319568623688,-0.0901798591996437,-0.033999659916614716,-45.73303335077609,-26.007220559426692,0.0,0.0,0.0,0.0
2025,Original-OTC-GW-NoFallback,VanillaMF,Chicago,strict_unseen_test,0.0952722123977756,0.0629308101081455,success,"Heterogeneous graph reranking with category-region, region-region diffusion, and region popularity.",0.5,0.0,0.0,0.0,0.0,0.1211890878170602,0.0861098068455103,NYC|Singapore|Tokyo,transfer,none,0.1611028171107173,0.0870741116233807,0.0952722123977756,0.0629308101081455,-0.0658306047129417,-0.024143301515235208,-40.86247893958296,-27.7273015654315,0.0,0.0,0.0,0.0
2025,RD-Safe-OTC-GW,VanillaMF,Chicago,official_test,0.1971875744780733,0.1307316167789835,success,"Heterogeneous graph reranking with category-region, region-region diffusion, and region popularity.",0.0,0.0,0.0,0.0,0.0,0.276950168760749,0.1382900202888907,,safe_select:Local,none,0.1971875744780733,0.1307316167789835,0.1070077152784296,0.0967319568623688,0.0,0.0,0.0,0.0,0.0901798591996437,0.033999659916614716,84.27416561974012,35.14832224989491
2025,RD-Safe-OTC-GW,VanillaMF,Chicago,strict_unseen_test,0.1611028171107173,0.0870741116233807,success,"Heterogeneous graph reranking with category-region, region-region diffusion, and region popularity.",0.0,0.0,0.0,0.0,0.0,0.276950168760749,0.1382900202888907,,safe_select:Local,none,0.1611028171107173,0.0870741116233807,0.0952722123977756,0.0629308101081455,0.0,0.0,0.0,0.0,0.0658306047129417,0.024143301515235208,69.09738218116442,38.36483508434957
2025,HR-Rerank-OTC-GW,VanillaMF,Chicago,official_test,0.2194344146864016,0.15499473288992,success,"Heterogeneous graph reranking with category-region, region-region diffusion, and region popularity.",0.5,0.0,1.0,1.0,0.5,0.2429740619263273,0.1445370492880038,NYC|Singapore|Tokyo,graph_rerank,none,0.1971875744780733,0.1307316167789835,0.1070077152784296,0.0967319568623688,0.02224684020832829,0.024263116110936483,11.282070012379037,18.559485997909757,0.112426699407972,0.0582627760275512,105.06410599968649,60.23115619427411
2025,HR-Rerank-OTC-GW,VanillaMF,Chicago,strict_unseen_test,0.1497713470425415,0.080160634686058,success,"Heterogeneous graph reranking with category-region, region-region diffusion, and region popularity.",0.5,0.0,1.0,1.0,0.5,0.2429740619263273,0.1445370492880038,NYC|Singapore|Tokyo,graph_rerank,none,0.1611028171107173,0.0870741116233807,0.0952722123977756,0.0629308101081455,-0.011331470068175808,-0.006913476937322707,-7.033688343505687,-7.939761667882851,0.0544991346447659,0.0172298245779125,57.20359932151459,27.378996946493057
2025,RD-Safe+HR-Rerank-OTC-GW,VanillaMF,Chicago,official_test,0.2315314257352404,0.1629626579044129,success,"Heterogeneous graph reranking with category-region, region-region diffusion, and region popularity.",0.0,0.0,1.0,1.0,1.0,0.29744257474302,0.16363833249585,,graph_rerank,none,0.1971875744780733,0.1307316167789835,0.1070077152784296,0.0967319568623688,0.0343438512571671,0.03223104112542938,17.416843504500857,24.654358233723656,0.12452371045681081,0.0662307010420441,116.36890866495497,68.46827376425125
2025,RD-Safe+HR-Rerank-OTC-GW,VanillaMF,Chicago,strict_unseen_test,0.1677321552099218,0.084549745882933,success,"Heterogeneous graph reranking with category-region, region-region diffusion, and region popularity.",0.0,0.0,1.0,1.0,1.0,0.29744257474302,0.16363833249585,,graph_rerank,none,0.1611028171107173,0.0870741116233807,0.0952722123977756,0.0629308101081455,0.00662933809920449,-0.002524365740447704,4.11497341765818,-2.8991001956658193,0.0724599428121462,0.021618935774787504,76.05569450787519,34.3534998796865
2025,Target-only,VanillaMF,NYC,official_test,0.1223928499297058,0.0613854643815331,success,"Heterogeneous graph reranking with category-region, region-region diffusion, and region popularity.",0.0,0.0,0.0,0.0,0.0,0.1597445612076948,0.0696769404796986,,local,none,0.1223928499297058,0.0613854643815331,0.1189071551465559,0.059074296741988,0.0,0.0,0.0,0.0,0.0034856947831498897,0.0023111676395451003,2.9314424172823643,3.9123066494372685
2025,Target-only,VanillaMF,NYC,strict_unseen_test,0.1012097813800953,0.044205226941216,success,"Heterogeneous graph reranking with category-region, region-region diffusion, and region popularity.",0.0,0.0,0.0,0.0,0.0,0.1597445612076948,0.0696769404796986,,local,none,0.1012097813800953,0.044205226941216,0.0979817492116018,0.0435664865580287,0.0,0.0,0.0,0.0,0.0032280321684935026,0.0006387403831873001,3.2945239235546113,1.4661278281794083
2025,Original-OTC-GW-NoFallback,VanillaMF,NYC,official_test,0.1189071551465559,0.059074296741988,success,"Heterogeneous graph reranking with category-region, region-region diffusion, and region popularity.",0.5,0.0,0.0,0.0,0.0,0.154950931045401,0.0655289044726105,Chicago|Singapore|Tokyo,transfer,none,0.1223928499297058,0.0613854643815331,0.1189071551465559,0.059074296741988,-0.0034856947831498897,-0.0023111676395451003,-2.8479562206058913,-3.765007991436456,0.0,0.0,0.0,0.0
2025,Original-OTC-GW-NoFallback,VanillaMF,NYC,strict_unseen_test,0.0979817492116018,0.0435664865580287,success,"Heterogeneous graph reranking with category-region, region-region diffusion, and region popularity.",0.5,0.0,0.0,0.0,0.0,0.154950931045401,0.0655289044726105,Chicago|Singapore|Tokyo,transfer,none,0.1012097813800953,0.044205226941216,0.0979817492116018,0.0435664865580287,-0.0032280321684935026,-0.0006387403831873001,-3.1894468345609455,-1.4449431150680334,0.0,0.0,0.0,0.0
2025,RD-Safe-OTC-GW,VanillaMF,NYC,official_test,0.1223928499297058,0.0613854643815331,success,"Heterogeneous graph reranking with category-region, region-region diffusion, and region popularity.",0.0,0.0,0.0,0.0,0.0,0.1597445612076948,0.0696769404796986,,safe_select:Local,none,0.1223928499297058,0.0613854643815331,0.1189071551465559,0.059074296741988,0.0,0.0,0.0,0.0,0.0034856947831498897,0.0023111676395451003,2.9314424172823643,3.9123066494372685
2025,RD-Safe-OTC-GW,VanillaMF,NYC,strict_unseen_test,0.1012097813800953,0.044205226941216,success,"Heterogeneous graph reranking with category-region, region-region diffusion, and region popularity.",0.0,0.0,0.0,0.0,0.0,0.1597445612076948,0.0696769404796986,,safe_select:Local,none,0.1012097813800953,0.044205226941216,0.0979817492116018,0.0435664865580287,0.0,0.0,0.0,0.0,0.0032280321684935026,0.0006387403831873001,3.2945239235546113,1.4661278281794083
2025,HR-Rerank-OTC-GW,VanillaMF,NYC,official_test,0.1684714391647885,0.0974786993675994,success,"Heterogeneous graph reranking with category-region, region-region diffusion, and region popularity.",0.5,0.0,1.0,1.0,0.2,0.1896759333856108,0.0909566119850421,Chicago|Singapore|Tokyo,graph_rerank,none,0.1223928499297058,0.0613854643815331,0.1189071551465559,0.059074296741988,0.04607858923508269,0.0360932349860663,37.64810547474556,58.797689892404584,0.04956428401823258,0.0384044026256114,41.68318042521783,65.0103424732179
2025,HR-Rerank-OTC-GW,VanillaMF,NYC,strict_unseen_test,0.1142020784084605,0.0501302775419056,success,"Heterogeneous graph reranking with category-region, region-region diffusion, and region popularity.",0.5,0.0,1.0,1.0,0.2,0.1896759333856108,0.0909566119850421,Chicago|Singapore|Tokyo,graph_rerank,none,0.1012097813800953,0.044205226941216,0.0979817492116018,0.0435664865580287,0.012992297028365199,0.0059250506006895964,12.836997423769125,13.403506803773938,0.0162203291968587,0.0065637909838768965,16.5544392985159,15.066147175155395
2025,RD-Safe+HR-Rerank-OTC-GW,VanillaMF,NYC,official_test,0.1746101566427971,0.100259774323473,success,"Heterogeneous graph reranking with category-region, region-region diffusion, and region popularity.",0.0,0.0,1.0,1.0,0.2,0.2050087964604093,0.095228222893491,,graph_rerank,none,0.1223928499297058,0.0613854643815331,0.1189071551465559,0.059074296741988,0.05221730671309131,0.0388743099419399,42.66369052038695,63.328200468309326,0.0557030014962412,0.041185477581485,46.84579445836201,69.71810051563723
2025,RD-Safe+HR-Rerank-OTC-GW,VanillaMF,NYC,strict_unseen_test,0.1138131357982166,0.0508083521316314,success,"Heterogeneous graph reranking with category-region, region-region diffusion, and region popularity.",0.0,0.0,1.0,1.0,0.2,0.2050087964604093,0.095228222893491,,graph_rerank,none,0.1012097813800953,0.044205226941216,0.0979817492116018,0.0435664865580287,0.012603354418121299,0.0066031251904154,12.45270392472162,14.937430813772812,0.0158313865866148,0.0072418655736027,16.15748515820561,16.62256047192799
2025,Target-only,VanillaMF,Singapore,official_test,0.4474008674546212,0.2368879598386756,success,"Heterogeneous graph reranking with category-region, region-region diffusion, and region popularity.",0.0,0.0,0.0,0.0,0.0,0.4564124678571155,0.2095645847980607,,local,none,0.4474008674546212,0.2368879598386756,0.4435514596712033,0.2350426597847805,0.0,0.0,0.0,0.0,0.003849407783417913,0.0018453000538951048,0.8678604701856713,0.7850915470343871
2025,Target-only,VanillaMF,Singapore,strict_unseen_test,0.3968769368846523,0.1762378133667783,success,"Heterogeneous graph reranking with category-region, region-region diffusion, and region popularity.",0.0,0.0,0.0,0.0,0.0,0.4564124678571155,0.2095645847980607,,local,none,0.3968769368846523,0.1762378133667783,0.3948285197524363,0.1747404675755013,0.0,0.0,0.0,0.0,0.002048417132215985,0.0014973457912769994,0.5188118460896327,0.8568969810213144
2025,Original-OTC-GW-NoFallback,VanillaMF,Singapore,official_test,0.4435514596712033,0.2350426597847805,success,"Heterogeneous graph reranking with category-region, region-region diffusion, and region popularity.",0.5,0.0,0.0,0.0,0.0,0.4559048536439176,0.2056259223963912,Chicago|NYC|Tokyo,transfer,none,0.4474008674546212,0.2368879598386756,0.4435514596712033,0.2350426597847805,-0.003849407783417913,-0.0018453000538951048,-0.8603934554973454,-0.7789758732996741,0.0,0.0,0.0,0.0
2025,Original-OTC-GW-NoFallback,VanillaMF,Singapore,strict_unseen_test,0.3948285197524363,0.1747404675755013,success,"Heterogeneous graph reranking with category-region, region-region diffusion, and region popularity.",0.5,0.0,0.0,0.0,0.0,0.4559048536439176,0.2056259223963912,Chicago|NYC|Tokyo,transfer,none,0.3968769368846523,0.1762378133667783,0.3948285197524363,0.1747404675755013,-0.002048417132215985,-0.0014973457912769994,-0.5161340813339662,-0.8496166416686015,0.0,0.0,0.0,0.0
2025,RD-Safe-OTC-GW,VanillaMF,Singapore,official_test,0.4474008674546212,0.2368879598386756,success,"Heterogeneous graph reranking with category-region, region-region diffusion, and region popularity.",0.0,0.0,0.0,0.0,0.0,0.4564124678571155,0.2095645847980607,,safe_select:Local,none,0.4474008674546212,0.2368879598386756,0.4435514596712033,0.2350426597847805,0.0,0.0,0.0,0.0,0.003849407783417913,0.0018453000538951048,0.8678604701856713,0.7850915470343871
2025,RD-Safe-OTC-GW,VanillaMF,Singapore,strict_unseen_test,0.3968769368846523,0.1762378133667783,success,"Heterogeneous graph reranking with category-region, region-region diffusion, and region popularity.",0.0,0.0,0.0,0.0,0.0,0.4564124678571155,0.2095645847980607,,safe_select:Local,none,0.3968769368846523,0.1762378133667783,0.3948285197524363,0.1747404675755013,0.0,0.0,0.0,0.0,0.002048417132215985,0.0014973457912769994,0.5188118460896327,0.8568969810213144
2025,HR-Rerank-OTC-GW,VanillaMF,Singapore,official_test,0.4882756335961134,0.27621000287134,success,"Heterogeneous graph reranking with category-region, region-region diffusion, and region popularity.",0.5,0.0,1.0,0.2,0.5,0.4960760979030424,0.2365937673809126,Chicago|NYC|Tokyo,graph_rerank,none,0.4474008674546212,0.2368879598386756,0.4435514596712033,0.2350426597847805,0.040874766141492214,0.0393220430326644,9.136049819044672,16.599426606334625,0.04472417392491013,0.041167343086559505,10.0831984541463,17.51483884851152
2025,HR-Rerank-OTC-GW,VanillaMF,Singapore,strict_unseen_test,0.4191382521354017,0.1809734668438863,success,"Heterogeneous graph reranking with category-region, region-region diffusion, and region popularity.",0.5,0.0,1.0,0.2,0.5,0.4960760979030424,0.2365937673809126,Chicago|NYC|Tokyo,graph_rerank,none,0.3968769368846523,0.1762378133667783,0.3948285197524363,0.1747404675755013,0.02226131525074937,0.004735653477107998,5.609122924978471,2.687081385452943,0.024309732382965354,0.006232999268384998,6.157035565264621,3.567003885743789
2025,RD-Safe+HR-Rerank-OTC-GW,VanillaMF,Singapore,official_test,0.485564832693688,0.2792364823406866,success,"Heterogeneous graph reranking with category-region, region-region diffusion, and region popularity.",0.0,0.0,1.0,0.5,0.1,0.5040075699842608,0.2403489065877885,,graph_rerank,none,0.4474008674546212,0.2368879598386756,0.4435514596712033,0.2350426597847805,0.03816396523906679,0.04234852250201099,8.530150032160513,17.877026139636218,0.0420133730224847,0.04419382255590609,9.472040302522837,18.80246870775402
2025,RD-Safe+HR-Rerank-OTC-GW,VanillaMF,Singapore,strict_unseen_test,0.4086833439151303,0.1786984701751378,success,"Heterogeneous graph reranking with category-region, region-region diffusion, and region popularity.",0.0,0.0,1.0,0.5,0.1,0.5040075699842608,0.2403489065877885,,graph_rerank,none,0.3968769368846523,0.1762378133667783,0.3948285197524363,0.1747404675755013,0.011806407030477972,0.002460656808359496,2.9748281981699956,1.396213877914206,0.013854824162693957,0.003958002599636495,3.5090738053525485,2.2650749735039675
2025,Target-only,VanillaMF,Tokyo,official_test,0.1258789329586227,0.0662103363278025,success,"Heterogeneous graph reranking with category-region, region-region diffusion, and region popularity.",0.0,0.0,0.0,0.0,0.0,0.1168559814165573,0.055991706073822,,local,none,0.1258789329586227,0.0662103363278025,0.1257769093989307,0.0671117482624202,0.0,0.0,0.0,0.0,0.00010202355969202159,-0.0009014119346176935,0.08111469758604911,-1.3431507268935907
2025,Target-only,VanillaMF,Tokyo,strict_unseen_test,0.1208462183216497,0.0568839423926741,success,"Heterogeneous graph reranking with category-region, region-region diffusion, and region popularity.",0.0,0.0,0.0,0.0,0.0,0.1168559814165573,0.055991706073822,,local,none,0.1208462183216497,0.0568839423926741,0.1208462183216497,0.057981415265202,0.0,0.0,0.0,0.0,0.0,-0.0010974728725278993,0.0,-1.8928011113701741
2025,Original-OTC-GW-NoFallback,VanillaMF,Tokyo,official_test,0.1257769093989307,0.0671117482624202,success,"Heterogeneous graph reranking with category-region, region-region diffusion, and region popularity.",1.5,0.0,0.0,0.0,0.0,0.1146905579912914,0.0542184997598772,Chicago|NYC|Singapore,transfer,none,0.1258789329586227,0.0662103363278025,0.1257769093989307,0.0671117482624202,-0.00010202355969202159,0.0009014119346176935,-0.08104895497132746,1.3614368761923659,0.0,0.0,0.0,0.0
2025,Original-OTC-GW-NoFallback,VanillaMF,Tokyo,strict_unseen_test,0.1208462183216497,0.057981415265202,success,"Heterogeneous graph reranking with category-region, region-region diffusion, and region popularity.",1.5,0.0,0.0,0.0,0.0,0.1146905579912914,0.0542184997598772,Chicago|NYC|Singapore,transfer,none,0.1208462183216497,0.0568839423926741,0.1208462183216497,0.057981415265202,0.0,0.0010974728725278993,0.0,1.9293192883010148,0.0,0.0,0.0,0.0
2025,RD-Safe-OTC-GW,VanillaMF,Tokyo,official_test,0.1258789329586227,0.0662103363278025,success,"Heterogeneous graph reranking with category-region, region-region diffusion, and region popularity.",0.0,0.0,0.0,0.0,0.0,0.1168559814165573,0.055991706073822,,safe_select:Local,none,0.1258789329586227,0.0662103363278025,0.1257769093989307,0.0671117482624202,0.0,0.0,0.0,0.0,0.00010202355969202159,-0.0009014119346176935,0.08111469758604911,-1.3431507268935907
